timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
1214787.2053234617,-38681.234,-72240.56,6483.1953,-12582.886,-38834.11,-41036.05,-49613.973,-11294.922
1214787.2093234563,-38682.414,-72245.484,6483.846,-12584.799,-38832.645,-41038.086,-49610.19,-11288.94
1214787.2133234509,-38684.246,-72242.76,6486.8574,-12581.421,-38836.02,-41029.582,-49608.44,-11279.541
1214787.2173234457,-38677.246,-72240.32,6489.624,-12577.963,-38839.48,-41022.22,-49610.273,-11279.948
1214787.2213234403,-38673.383,-72242.76,6490.194,-12579.753,-38837.973,-41028.28,-49610.066,-11278.85
1214787.2253234352,-38677.45,-72242.27,6490.8857,-12581.869,-38851.117,-41036.418,-49605.47,-11279.379
1214787.2293234298,-38678.266,-72236.78,6490.5195,-12582.846,-38845.62,-41033.895,-49597.617,-11264.242
1214787.2333234244,-38676.066,-72231.484,6494.0596,-12578.41,-38829.348,-41022.91,-49596.03,-11263.347
1214787.2373234192,-38678.793,-72233.234,6496.6636,-12576.579,-38832.03,-41017.17,-49595.95,-11264.648
1214787.2413234138,-38684.57,-72239.34,6495.2803,-12578.573,-38836.14,-41023.562,-49596.52,-11267.09
1214787.2453234086,-38692.71,-72247.03,6491.8213,-12583.252,-38838.992,-41036.54,-49594.77,-11259.644
1214787.2493234032,-38688.52,-72246.87,6493.6934,-12581.34,-38840.617,-41037.68,-49597.008,-11266.032
1214787.2533233978,-38682.863,-72244.43,6496.338,-12576.01,-38834.11,-41026.367,-49600.71,-11269.247
1214787.2573233927,-38684.082,-72241.05,6496.745,-12574.87,-38821.86,-41018.72,-49603.64,-11264.608
1214787.2613233873,-38688.19,-72235.39,6492.8794,-12574.748,-38823.73,-41020.875,-49602.742,-11265.178
1214787.265323382,-38689.94,-72234.17,6488.363,-12578.207,-38826.785,-41026.98,-49601.2,-11272.055
1214787.2693233767,-38691.57,-72233.65,6488.607,-12579.916,-38823.61,-41026.285,-49603.355,-11278.972
1214787.2733233713,-38694.254,-72231.53,6489.543,-12578.451,-38823.934,-41019.492,-49603.68,-11270.508
1214787.2773233661,-38697.836,-72234.375,6490.438,-12579.0205,-38823.57,-41013.227,-49600.914,-11260.458
1214787.2813233607,-38699.383,-72236.164,6492.269,-12577.881,-38825.523,-41016.074,-49603.438,-11268.148
1214787.2853233553,-38698.082,-72237.43,6492.6353,-12578.817,-38829.508,-41026.45,-49603.11,-11276.327
1214787.2893233502,-38695.76,-72234.336,6492.839,-12579.753,-38830.28,-41027.1,-49598.836,-11261.963
1214787.2933233448,-38692.668,-72227.7,6494.4663,-12575.317,-38823.812,-41014.61,-49594.688,-11250.448
1214787.2973233396,-38689.82,-72222.82,6496.338,-12570.476,-38819.094,-41007.855,-49593.59,-11248.698
1214787.3013233342,-38690.348,-72224.33,6497.8438,-12569.743,-38820.438,-41013.023,-49593.465,-11251.262
1214787.3053233288,-38694.176,-72229.375,6495.9717,-12574.341,-38825.156,-41025.84,-49597.453,-11272.421
1214787.3093233237,-38698.73,-72228.766,6493.6523,-12575.684,-38824.383,-41028.727,-49598.145,-11271.2
1214787.3133233183,-38697.39,-72220.54,6498.21,-12574.219,-38819.254,-41021.08,-49597.82,-11260.173
1214787.317323313,-38687.664,-72212.69,6502.889,-12570.842,-38819.297,-41013.47,-49600.586,-11259.033
1214787.3213233077,-38688.234,-72218.67,6502.645,-12569.052,-38820.273,-41016.195,-49597.008,-11248.169
1214787.3253233023,-38696.414,-72226.93,6501.1396,-12571.696,-38824.707,-41029.42,-49596.64,-11260.986
1214787.3293232971,-38700.36,-72226.93,6503.052,-12573.486,-38826.215,-41033.203,-49597.86,-11262.573
1214787.3333232917,-38694.62,-72219.93,6507.894,-12568.93,-38824.383,-41022.83,-49595.625,-11248.82
1214787.3373232866,-38694.742,-72218.875,6508.138,-12569.092,-38819.99,-41013.227,-49593.75,-11229.655
1214787.3413232812,-38695.516,-72216.43,6505.7783,-12566.895,-38818.36,-41015.707,-49598.555,-11242.595
1214787.3453232758,-38696.453,-72215.74,6505.7783,-12568.115,-38821.574,-41026.98,-49600.14,-11249.553
1214787.3493232706,-38694.742,-72214.36,6506.958,-12567.017,-38817.71,-41031.414,-49601.074,-11257.69
1214787.3533232652,-38692.18,-72216.88,6509.2773,-12563.314,-38815.594,-41022.016,-49598.43,-11246.501
1214787.3573232598,-38695.11,-72223.836,6508.911,-12560.71,-38816.406,-41014.363,-49598.145,-11234.823
1214787.3613232546,-38699.465,-72225.71,6508.2197,-12562.826,-38820.438,-41020.348,-49602.094,-11240.072
1214787.3653232493,-38701.5,-72220.3,6508.2197,-12563.925,-38823.445,-41031.047,-49606.082,-11254.313
1214787.369323244,-38702.23,-72217.57,6509.1553,-12565.878,-38830.527,-41032.145,-49603.72,-11257.568
1214787.3733232387,-38700.24,-72215.86,6512.573,-12563.925,-38815.676,-41020.996,-49599.246,-11247.111
1214787.3773232333,-38697.594,-72214.64,6513.8755,-12560.547,-38818.645,-41009.402,-49597.047,-11248.129
1214787.3813232281,-38702.965,-72219.28,6510.9863,-12563.965,-38817.465,-41013.59,-49593.75,-11236.857
1214787.3853232227,-38702.598,-72228.234,6509.359,-12566.895,-38821.535,-41025.23,-49593.387,-11244.223
1214787.3893232176,-38700.562,-72231.695,6510.295,-12567.709,-38818.727,-41026.938,-49592.938,-11248.779
1214787.3933232122,-38700.645,-72227.99,6514.73,-12562.948,-38818.93,-41017.215,-49589.6,-11232.219
1214787.3973232068,-38698.49,-72223.59,6517.8633,-12558.96,-38821.777,-41009.195,-49594.32,-11242.839
1214787.4013232016,-38699.586,-72220.7,6517.131,-12558.269,-38818.117,-41012.98,-49598.39,-11258.911
1214787.4053231962,-38705.65,-72223.8,6513.5093,-12562.948,-38822.266,-41025.797,-49598.555,-11255.575
1214787.409323191,-38705.28,-72221.97,6512.8584,-12562.541,-38820.844,-41028.605,-49599.45,-11255.168
1214787.4133231856,-38703.53,-72217.695,6515.422,-12559.326,-38817.63,-41017.008,-49596.273,-11241.74
1214787.4173231802,-38703.086,-72213.91,6518.392,-12557.414,-38814.25,-41006.43,-49592.855,-11230.835
1214787.421323175,-38698.0,-72209.92,6519.6943,-12556.723,-38815.39,-41009.277,-49590.375,-11228.231
1214787.4253231697,-38698.527,-72208.87,6519.043,-12558.757,-38814.13,-41018.23,-49585.37,-11225.18
1214787.4293231643,-38702.395,-72210.37,6516.1543,-12561.279,-38814.09,-41021.08,-49580.895,-11219.32
1214787.433323159,-38701.05,-72214.73,6516.683,-12558.838,-38814.414,-41010.418,-49579.1,-11212.6875
1214787.4373231537,-38701.254,-72217.05,6520.63,-12556.926,-38816.773,-40999.715,-49578.125,-11214.03
1214787.4413231486,-38704.305,-72216.31,6519.8164,-12556.193,-38818.688,-40999.715,-49575.97,-11202.597
1214787.4453231432,-38709.555,-72219.98,6516.317,-12560.588,-38818.2,-41011.8,-49578.535,-11211.792
1214787.4493231378,-38716.188,-72222.13,6516.2354,-12562.419,-38822.47,-41015.707,-49582.074,-11239.706
1214787.4533231326,-38719.24,-72220.7,6517.253,-12560.141,-38819.46,-41003.176,-49580.04,-11231.567
1214787.4573231272,-38722.535,-72216.15,6517.497,-12557.251,-38816.977,-40995.117,-49580.203,-11226.318
1214787.461323122,-38721.598,-72219.04,6517.1714,-12557.007,-38820.438,-40998.58,-49579.59,-11221.762
1214787.4653231166,-38728.07,-72225.95,6513.794,-12560.1,-38823.895,-41006.754,-49579.305,-11226.767
1214787.4693231112,-38735.68,-72230.875,6513.8755,-12561.361,-38823.895,-41009.81,-49581.055,-11233.032
1214787.473323106,-38730.797,-72226.445,6515.8286,-12558.513,-38822.31,-40997.273,-49583.293,-11229.736
1214787.4773231007,-38730.105,-72226.93,6514.2417,-12556.804,-38822.51,-40991.496,-49589.438,-11233.562
1214787.4813230955,-38734.01,-72229.45,6513.1836,-12558.065,-38823.69,-40996.664,-49589.844,-11228.638
1214787.48532309,-38738.65,-72227.79,6511.19,-12559.855,-38824.26,-41006.023,-49589.4,-11241.455
1214787.4893230847,-38738.28,-72222.45,6513.1836,-12559.692,-38819.664,-41007.652,-49589.48,-11248.413
1214787.4933230795,-38734.133,-72215.17,6518.718,-12557.211,-38813.355,-40996.137,-49586.223,-11234.416
1214787.4973230741,-38731.242,-72213.016,6521.2812,-12554.281,-38803.793,-40986.53,-49585.246,-11229.126
1214787.5013230687,-38733.24,-72217.66,6519.613,-12554.199,-38806.805,-40989.664,-49585.9,-11238.444
1214787.5053230636,-38739.137,-72222.86,6516.439,-12557.007,-38813.355,-41000.164,-49585.33,-11241.13
1214787.5093230582,-38746.625,-72224.734,6514.7705,-12557.739,-38819.46,-41002.08,-49582.195,-11233.603
1214787.513323053,-38748.74,-72226.12,6513.4277,-12557.373,-38821.332,-40994.957,-49578.86,-11215.332
1214787.5173230476,-38747.195,-72224.41,6512.8584,-12555.42,-38817.996,-40987.266,-49577.76,-11204.102
1214787.5213230422,-38746.91,-72221.84,6512.9395,-12553.915,-38812.215,-40988.73,-49582.36,-11234.497
1214787.525323037,-38749.96,-72225.42,6511.3936,-12557.333,-38818.277,-41000.49,-49582.684,-11247.803
1214787.5293230317,-38748.863,-72227.5,6511.7188,-12558.024,-38821.047,-41000.33,-49575.81,-11229.98
1214787.5333230265,-38744.875,-72220.7,6517.375,-12554.484,-38814.656,-40987.184,-49576.17,-11231.039
1214787.537323021,-38747.926,-72219.08,6515.1777,-12553.02,-38821.453,-40979.29,-49578.695,-11228.557
1214787.5413230157,-38751.832,-72224.61,6512.6953,-12555.502,-38827.637,-40983.44,-49578.613,-11217.285
1214787.5453230105,-38752.156,-72229.086,6512.004,-12556.4375,-38826.254,-40993.29,-49578.37,-11217.448
1214787.5493230051,-38753.094,-72226.81,6513.021,-12556.967,-38825.97,-40997.6,-49583.496,-11238.241
1214787.553323,-38754.312,-72222.54,6517.456,-12554.159,-38819.824,-40988.77,-49586.062,-11233.684
1214787.5573229946,-38756.918,-72220.91,6518.1885,-12551.352,-38817.668,-40981.61,-49587.445,-11237.631
1214787.5613229892,-38758.22,-72217.98,6515.666,-12552.409,-38817.02,-40987.387,-49587.402,-11234.945
1214787.565322984,-38763.023,-72220.22,6513.957,-12554.851,-38821.168,-40997.56,-49587.242,-11235.312
1214787.5693229786,-38765.137,-72218.586,6513.7534,-12555.095,-38823.285,-40998.94,-49589.684,-11244.385
1214787.5733229732,-38764.16,-72212.28,6513.6313,-12551.962,-38819.46,-40987.875,-49589.723,-11234.009
1214787.577322968,-38761.844,-72209.07,6515.422,-12547.852,-38820.312,-40978.477,-49589.684,-11224.487
1214787.5813229627,-38761.844,-72209.64,6515.0146,-12547.485,-38815.594,-40982.3,-49589.07,-11222.778
1214787.5853229575,-38761.23,-72213.5,6513.794,-12549.194,-38817.586,-40992.066,-49588.258,-11226.359
1214787.589322952,-38761.76,-72216.68,6514.201,-12553.223,-38823.16,-40995.117,-49586.67,-11228.801
1214787.5933229467,-38761.76,-72214.195,6518.1074,-12549.683,-38822.47,-40986.777,-49584.395,-11230.429
1214787.5973229415,-38757.0,-72214.68,6521.2812,-12546.306,-38825.035,-40980.387,-49583.62,-11222.778
1214787.6013229361,-38758.992,-72222.336,6520.63,-12548.381,-38830.484,-40982.625,-49583.375,-11223.1045
1214787.605322931,-38764.12,-72227.87,6516.7236,-12552.246,-38833.008,-40991.375,-49581.586,-11221.721
1214787.6093229256,-38762.9,-72227.945,6516.195,-12552.531,-38832.277,-40990.97,-49578.613,-11203.776
1214787.6133229202,-38760.5,-72226.69,6519.1245,-12549.887,-38831.137,-40980.918,-49579.55,-11208.456
1214787.617322915,-38756.754,-72222.54,6521.24,-12545.695,-38824.3,-40973.145,-49582.4,-11221.762
1214787.6213229096,-38756.676,-72224.2,6518.4736,-12546.631,-38827.8,-40976.848,-49576.375,-11205.363
1214787.6253229044,-38761.434,-72232.34,6517.456,-12549.724,-38837.484,-40990.152,-49580.934,-11216.797
1214787.629322899,-38762.492,-72231.2,6517.4155,-12548.544,-38832.645,-40991.21,-49585.125,-11222.941
1214787.6333228936,-38764.324,-72232.51,6519.4907,-12548.218,-38831.18,-40983.887,-49583.54,-11205.811
1214787.6373228885,-38763.31,-72228.4,6521.7695,-12545.573,-38832.645,-40977.664,-49584.35,-11200.114
1214787.641322883,-38761.477,-72228.766,6518.799,-12547.201,-38833.336,-40980.47,-49586.508,-11205.7295
1214787.6453228777,-38760.785,-72232.14,6515.2183,-12550.212,-38833.133,-40991.78,-49587.16,-11213.827
1214787.6493228725,-38761.883,-72226.93,6513.4688,-12551.718,-38829.43,-40994.67,-49586.754,-11203.9795
1214787.6533228671,-38761.637,-72221.68,6516.805,-12549.113,-38824.26,-40985.312,-49586.02,-11198.283
1214787.657322862,-38756.96,-72217.37,6520.63,-12546.672,-38818.32,-40976.97,-49586.426,-11202.393
1214787.6613228566,-38757.367,-72216.02,6518.1074,-12548.706,-38807.7,-40981.895,-49587.363,-11195.801
1214787.6653228512,-38760.742,-72220.016,6517.456,-12551.596,-38813.965,-40992.27,-49588.625,-11194.743
1214787.669322846,-38763.31,-72221.766,6517.456,-12553.63,-38820.23,-40996.137,-49585.938,-11186.564
1214787.6733228406,-38761.637,-72215.82,6519.1245,-12551.066,-38816.57,-40990.277,-49588.34,-11193.808
1214787.6773228354,-38762.168,-72213.91,6516.968,-12550.415,-38809.043,-40983.113,-49593.996,-11209.473
1214787.68132283,-38769.125,-72219.32,6513.835,-12552.734,-38817.02,-40989.258,-49594.484,-11207.561
1214787.6853228246,-38768.35,-72221.07,6509.847,-12555.99,-38825.684,-41002.81,-49593.465,-11202.881
1214787.6893228195,-38763.55,-72220.13,6510.417,-12556.723,-38824.75,-41005.86,-49594.363,-11216.635
1214787.693322814,-38763.387,-72219.32,6515.381,-12554.362,-38819.95,-40998.008,-49589.234,-11209.147
1214787.697322809,-38762.086,-72214.234,6518.636,-12553.223,-38817.586,-40991.21,-49583.21,-11183.594
1214787.7013228035,-38761.312,-72210.25,6519.043,-12554.199,-38818.645,-40990.805,-49578.29,-11170.898
1214787.705322798,-38762.82,-72212.2,6518.27,-12556.926,-38821.168,-41000.367,-49583.906,-11200.562
1214787.709322793,-38765.137,-72212.89,6516.8457,-12560.385,-38830.16,-41005.29,-49584.11,-11201.294
1214787.7133227875,-38767.05,-72210.98,6518.1074,-12557.617,-38828.777,-40995.242,-49581.34,-11189.941
1214787.7173227821,-38773.48,-72206.914,6516.3574,-12557.861,-38824.953,-40990.64,-49582.887,-11188.437
1214787.721322777,-38777.71,-72211.266,6514.323,-12560.059,-38827.965,-40995.523,-49586.426,-11192.749
1214787.7253227716,-38775.84,-72216.59,6512.004,-12562.744,-38828.574,-41003.38,-49584.72,-11183.065
1214787.7293227664,-38779.543,-72218.914,6509.9287,-12565.023,-38827.8,-41007.285,-49584.555,-11192.953
1214787.733322761,-38784.914,-72220.13,6510.417,-12561.809,-38820.8,-40997.56,-49583.418,-11192.871
1214787.7373227556,-38784.223,-72217.2,6510.173,-12559.082,-38812.38,-40987.875,-49578.492,-11172.201
1214787.7413227505,-38781.78,-72216.19,6508.301,-12559.042,-38814.86,-40994.1,-49580.77,-11183.432
1214787.745322745,-38786.215,-72220.18,6508.0566,-12561.85,-38815.023,-41006.348,-49583.78,-11199.423
1214787.74932274,-38791.504,-72219.2,6506.185,-12563.64,-38803.55,-41011.19,-49585.613,-11199.382
1214787.7533227345,-38793.01,-72218.1,6508.016,-12562.134,-38807.863,-41005.414,-49587.688,-11195.842
1214787.757322729,-38792.887,-72218.875,6510.9053,-12558.879,-38814.168,-40997.113,-49586.305,-11185.507
1214787.761322724,-38792.562,-72220.42,6508.789,-12559.001,-38816.812,-40999.715,-49585.086,-11177.124
1214787.7653227185,-38797.363,-72222.58,6507.65,-12563.11,-38818.848,-41010.418,-49586.223,-11190.796
1214787.7693227134,-38796.633,-72221.36,6509.1147,-12563.3545,-38817.71,-41012.613,-49590.7,-11201.498
1214787.773322708,-38799.684,-72220.26,6510.9863,-12561.768,-38812.582,-41002.523,-49589.316,-11190.674
1214787.7773227026,-38802.938,-72218.63,6511.1494,-12559.448,-38809.043,-40995.566,-49590.293,-11186.401
1214787.7813226974,-38806.113,-72222.25,6507.8125,-12561.361,-38810.547,-41002.24,-49593.06,-11195.883
1214787.785322692,-38812.906,-72232.34,6500.6514,-12566.04,-38816.773,-41013.918,-49592.57,-11200.236
1214787.7893226866,-38817.953,-72231.53,6499.1865,-12567.912,-38819.95,-41016.4,-49591.84,-11201.254
1214787.7933226814,-38819.418,-72223.96,6500.8545,-12565.837,-38817.098,-41006.715,-49594.93,-11207.561
1214787.797322676,-38815.105,-72221.84,6502.3193,-12562.622,-38817.914,-41001.14,-49595.01,-11203.166
1214787.801322671,-38821.37,-72228.64,6502.5635,-12563.721,-38818.32,-41005.496,-49594.32,-11197.144
1214787.8053226655,-38824.586,-72228.234,6499.7153,-12565.349,-38816.285,-41015.586,-49595.297,-11200.399
1214787.80932266,-38824.625,-72229.05,6501.587,-12566.203,-38815.31,-41018.637,-49593.02,-11188.803
1214787.813322655,-38824.22,-72227.54,6504.232,-12563.803,-38814.535,-41008.3,-49595.906,-11190.634
1214787.8173226495,-38823.812,-72223.76,6506.999,-12561.035,-38813.926,-40996.664,-49596.926,-11202.434
1214787.8213226444,-38826.375,-72224.2,6506.6733,-12561.687,-38829.1,-41000.367,-49597.37,-11200.684
1214787.825322639,-38828.53,-72229.66,6505.29,-12562.419,-38830.69,-41013.797,-49594.77,-11195.883
1214787.8293226336,-38828.53,-72230.51,6507.121,-12564.697,-38817.832,-41017.945,-49591.51,-11191.122
1214787.8333226284,-38829.957,-72227.336,6509.5625,-12562.378,-38815.758,-41009.44,-49591.188,-11180.054
1214787.837322623,-38826.945,-72218.71,6512.4106,-12556.926,-38813.56,-41000.203,-49594.16,-11176.2295
1214787.8413226178,-38826.17,-72214.4,6514.038,-12555.054,-38808.72,-41004.11,-49600.18,-11200.521
1214787.8453226124,-38827.68,-72219.04,6514.9336,-12557.007,-38802.695,-41016.074,-49600.71,-11202.637
1214787.849322607,-38826.863,-72227.99,6514.4453,-12559.367,-38805.582,-41018.92,-49597.617,-11196.167
1214787.8533226019,-38825.848,-72223.8,6515.91,-12556.845,-38809.855,-41006.96,-49592.33,-11180.664
1214787.8573225965,-38823.65,-72213.99,6518.148,-12552.856,-38804.566,-40996.707,-49592.57,-11180.38
1214787.861322591,-38823.242,-72216.88,6519.0024,-12552.612,-38807.617,-40998.7,-49591.797,-11183.065
1214787.865322586,-38828.695,-72221.6,6516.968,-12558.35,-38813.805,-41008.79,-49591.473,-11190.878
1214787.8693225805,-38835.29,-72223.63,6516.3984,-12559.245,-38814.13,-41011.8,-49591.39,-11187.338
1214787.8733225754,-38833.742,-72221.11,6519.084,-12555.42,-38809.043,-41003.297,-49590.293,-11173.259
1214787.87732257,-38830.324,-72218.305,6522.746,-12550.171,-38811.727,-40992.88,-49587.77,-11163.818
1214787.8813225646,-38827.883,-72216.63,6523.153,-12548.91,-38811.32,-40995.32,-49589.277,-11171.428
1214787.8853225594,-38830.203,-72218.836,6521.7695,-12552.531,-38812.215,-41004.11,-49591.434,-11178.874
1214787.889322554,-38832.6,-72220.09,6521.932,-12554.403,-38806.52,-41005.414,-49592.613,-11180.705
1214787.8933225488,-38829.508,-72216.27,6525.635,-12551.799,-38804.445,-40996.91,-49590.375,-11172.241
1214787.8973225434,-38827.15,-72213.38,6528.768,-12546.631,-38805.625,-40987.47,-49588.79,-11170.37
1214787.901322538,-38832.316,-72215.45,6527.507,-12548.259,-38811.688,-40991.09,-49591.72,-11173.544
1214787.9053225329,-38840.375,-72225.22,6525.3096,-12551.2295,-38817.547,-41002.484,-49596.395,-11180.461
1214787.9093225275,-38842.0,-72225.79,6525.228,-12551.718,-38817.75,-41006.145,-49593.875,-11164.267
1214787.9133225223,-38841.31,-72222.45,6524.8213,-12549.561,-38816.12,-40996.176,-49590.414,-11155.966
1214787.917322517,-38840.78,-72220.3,6524.292,-12549.5205,-38812.258,-40989.22,-49595.418,-11179.892
1214787.9213225115,-38844.93,-72220.83,6525.3096,-12547.893,-38813.883,-40994.184,-49594.973,-11177.49
1214787.9253225063,-38852.215,-72228.07,6520.915,-12551.555,-38822.47,-41001.832,-49593.06,-11174.398
1214787.929322501,-38848.55,-72230.1,6522.6646,-12554.403,-38826.17,-41003.176,-49592.49,-11173.178
1214787.9333224955,-38838.258,-72222.49,6529.704,-12549.357,-38823.324,-40995.035,-49587.484,-11157.064
1214787.9373224904,-38840.66,-72222.336,6529.704,-12546.306,-38823.73,-40983.44,-49583.008,-11144.409
1214787.941322485,-38844.645,-72226.28,6528.768,-12548.788,-38825.523,-40987.633,-49585.816,-11156.454
1214787.9453224798,-38847.617,-72231.53,6525.798,-12553.183,-38829.633,-40999.39,-49590.617,-11169.556
1214787.9493224744,-38845.46,-72220.74,6529.5005,-12553.345,-38823.895,-41002.32,-49591.39,-11162.802
1214787.953322469,-38845.46,-72212.32,6533.8135,-12549.276,-38815.066,-40993.734,-49593.875,-11167.888
1214787.9573224639,-38852.785,-72219.2,6532.756,-12546.835,-38817.02,-40987.59,-49594.566,-11160.36
1214787.9613224585,-38857.26,-72225.914,6531.291,-12548.34,-38822.184,-40992.473,-49594.77,-11157.715
1214787.9653224533,-38861.777,-72232.75,6525.3906,-12551.84,-38821.047,-41003.418,-49597.535,-11173.34
1214787.969322448,-38865.4,-72234.3,6523.1934,-12552.531,-38821.574,-41005.7,-49597.13,-11169.353
1214787.9733224425,-38861.043,-72227.74,6526.937,-12548.3,-38816.082,-40993.125,-49592.773,-11153.891
1214787.9773224373,-38855.47,-72221.56,6529.297,-12545.817,-38810.06,-40985.555,-49594.85,-11166.87
1214787.981322432,-38856.895,-72228.48,6527.6694,-12547.974,-38809.125,-40988.73,-49592.49,-11168.539
1214787.9853224268,-38859.418,-72233.32,6521.8506,-12550.497,-38809.773,-40999.31,-49588.094,-11156.779
1214787.9893224214,-38859.742,-72230.305,6523.1123,-12549.602,-38806.195,-41003.824,-49586.55,-11159.221
1214787.993322416,-38856.242,-72229.66,6529.0938,-12546.143,-38801.395,-40993.98,-49583.58,-11160.075
1214787.9973224108,-38856.773,-72230.305,6529.3784,-12544.719,-38804.527,-40981.69,-49579.1,-11144.003
1214788.0013224054,-38861.246,-72234.984,6528.6865,-12546.062,-38815.188,-40982.016,-49577.312,-11142.904
1214788.0053224,-38860.434,-72233.73,6526.693,-12549.683,-38814.656,-40990.848,-49579.754,-11158.0
1214788.0093223948,-38866.13,-72235.234,6525.5537,-12550.293,-38812.543,-40992.188,-49580.65,-11161.133
1214788.0133223895,-38863.28,-72231.65,6529.0527,-12546.0205,-38807.863,-40984.54,-49576.375,-11139.16
1214788.0173223843,-38861.043,-72224.086,6531.413,-12544.597,-38808.23,-40979.168,-49575.277,-11126.669
1214788.021322379,-38859.215,-72219.32,6532.43,-12542.603,-38809.285,-40982.137,-49579.715,-11143.352
1214788.0253223735,-38859.58,-72221.195,6527.7915,-12543.661,-38811.28,-40994.547,-49582.6,-11160.441
1214788.0293223683,-38864.46,-72224.49,6524.455,-12544.067,-38813.926,-40995.605,-49581.953,-11160.93
1214788.033322363,-38863.324,-72221.6,6526.815,-12542.196,-38812.297,-40987.47,-49580.324,-11150.513
1214788.0373223578,-38864.664,-72224.29,6527.6694,-12540.527,-38811.08,-40979.29,-49574.668,-11132.04
1214788.0413223524,-38868.29,-72227.91,6527.9136,-12541.545,-38808.555,-40980.062,-49574.75,-11134.848
1214788.045322347,-38868.492,-72227.7,6526.164,-12543.376,-38808.555,-40990.887,-49579.266,-11155.803
1214788.0493223418,-38870.117,-72225.99,6525.798,-12545.044,-38814.37,-40994.63,-49580.324,-11156.21
1214788.0533223364,-38870.402,-72224.086,6527.629,-12542.196,-38812.703,-40984.58,-49578.004,-11145.224
1214788.0573223312,-38870.523,-72219.56,6525.1875,-12540.161,-38806.03,-40974.977,-49575.766,-11134.888
1214788.0613223258,-38872.684,-72220.95,6519.8164,-12539.429,-38809.57,-40978.56,-49573.934,-11126.709
1214788.0653223204,-38881.88,-72227.664,6514.079,-12542.929,-38820.438,-40986.656,-49573.61,-11131.348
1214788.0693223153,-38884.727,-72225.836,6513.3467,-12543.579,-38813.6,-40988.973,-49574.668,-11135.092
1214788.0733223099,-38878.418,-72220.38,6516.7646,-12541.382,-38807.332,-40979.37,-49574.465,-11131.47
1214788.0773223045,-38873.66,-72220.54,6522.461,-12536.255,-38803.875,-40972.78,-49575.684,-11132.8125
1214788.0813222993,-38877.645,-72229.66,6523.275,-12534.628,-38812.34,-40981.85,-49584.066,-11152.832
1214788.085322294,-38883.344,-72231.81,6521.159,-12538.696,-38815.31,-40992.758,-49585.695,-11147.217
1214788.0893222888,-38884.32,-72229.86,6521.688,-12539.633,-38809.164,-40991.375,-49582.805,-11142.863
1214788.0933222834,-38882.895,-72228.15,6525.1875,-12535.034,-38811.484,-40979.98,-49579.1,-11127.686
1214788.097322278,-38883.547,-72230.15,6527.2627,-12534.587,-38799.723,-40974.12,-49585.33,-11140.869
1214788.1013222728,-38884.727,-72232.1,6528.646,-12534.872,-38798.992,-40979.82,-49590.008,-11149.862
1214788.1053222674,-38885.05,-72231.484,6526.042,-12536.459,-38807.17,-40990.848,-49587.688,-11144.003
1214788.1093222622,-38888.1,-72232.42,6523.8853,-12537.476,-38808.51,-40992.066,-49587.16,-11140.829
1214788.1133222568,-38884.24,-72229.9,6527.832,-12533.773,-38800.54,-40982.75,-49588.38,-11140.341
1214788.1173222514,-38879.56,-72231.33,6530.3955,-12532.227,-38797.977,-40974.203,-49589.766,-11141.643
1214788.1213222463,-38883.914,-72238.445,6530.1924,-12532.593,-38805.094,-40976.117,-49588.83,-11141.195
1214788.1253222409,-38892.05,-72242.516,6527.6694,-12535.278,-38821.656,-40986.453,-49586.55,-11133.464
1214788.1293222357,-38893.19,-72243.9,6529.46,-12536.947,-38820.07,-40990.234,-49588.016,-11138.469
1214788.1333222303,-38892.293,-72243.45,6533.8545,-12532.919,-38814.58,-40980.266,-49586.305,-11134.481
1214788.137322225,-38892.54,-72237.63,6532.9185,-12529.745,-38809.246,-40969.363,-49582.766,-11127.197
1214788.1413222197,-38890.098,-72236.62,6530.3955,-12531.535,-38810.59,-40974.0,-49582.805,-11130.9
1214788.1453222143,-38888.31,-72240.12,6530.599,-12532.349,-38812.418,-40985.883,-49584.15,-11137.045
1214788.149322209,-38891.195,-72240.16,6531.25,-12534.424,-38811.89,-40988.2,-49580.04,-11124.797
1214788.1533222038,-38891.727,-72240.93,6532.0234,-12532.715,-38812.01,-40977.99,-49578.207,-11113.322
1214788.1573221984,-38892.496,-72237.914,6532.5522,-12531.82,-38817.508,-40969.93,-49579.145,-11119.263
1214788.1613221932,-38894.734,-72237.14,6531.128,-12531.454,-38819.418,-40968.793,-49581.383,-11131.755
1214788.1653221878,-38901.816,-72248.414,6528.6055,-12534.546,-38817.3,-40981.445,-49577.92,-11131.877
1214788.1693221824,-38909.465,-72255.86,6525.594,-12536.255,-38817.383,-40982.992,-49574.75,-11123.088
1214788.1733221773,-38906.58,-72242.88,6530.1514,-12533.773,-38808.96,-40971.355,-49573.04,-11112.956
1214788.1773221719,-38896.73,-72224.9,6533.5693,-12530.884,-38803.793,-40960.086,-49568.645,-11093.018
1214788.1813221667,-38897.137,-72225.79,6532.5522,-12529.867,-38803.914,-40963.992,-49567.26,-11093.384
1214788.1853221613,-38900.31,-72230.51,6531.494,-12533.325,-38806.277,-40974.895,-49573.12,-11132.04
1214788.189322156,-38903.77,-72233.12,6531.3315,-12535.156,-38810.465,-40977.094,-49568.973,-11122.233
1214788.1933221507,-38898.4,-72229.375,6534.953,-12531.088,-38809.082,-40969.402,-49566.734,-11110.352
