timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
1318481.8648356535,-101466.96,-98108.12,-22611.328,-19236.166,-18755.33,-35165.855,-15825.644,19233.928
1318481.8688356478,-101476.484,-98109.78,-22620.89,-19238.24,-18758.342,-35167.277,-15829.672,19226.645
1318481.8728356422,-101472.78,-98111.29,-22626.588,-19237.02,-18748.535,-35164.957,-15827.312,19229.451
1318481.8768356366,-101449.836,-98091.8,-22611.533,-19231.975,-18752.32,-35163.94,-15821.818,19243.328
1318481.880835631,-101448.0,-98096.16,-22612.346,-19231.568,-18736.166,-35164.47,-15818.034,19246.664
1318481.8848356253,-101453.62,-98101.16,-22613.852,-19231.365,-18747.396,-35165.406,-15817.017,19245.158
1318481.8888356197,-101453.53,-98108.36,-22606.61,-19232.79,-18771.852,-35162.395,-15809.489,19257.527
1318481.892835614,-101446.17,-98095.91,-22602.256,-19227.254,-18738.893,-35165.04,-15815.918,19253.012
1318481.8968356084,-101438.07,-98094.73,-22597.656,-19226.441,-18740.154,-35162.234,-15813.314,19259.36
1318481.9008356028,-101434.414,-98092.98,-22599.041,-19229.248,-18762.777,-35158.164,-15807.78,19263.143
1318481.904835597,-101443.766,-98100.06,-22599.162,-19231.324,-18761.15,-35158.082,-15804.484,19264.445
1318481.9088355913,-101447.67,-98096.27,-22608.604,-19231.61,-18758.342,-35161.746,-15814.819,19255.86
1318481.9128355857,-101457.484,-98099.45,-22615.44,-19231.04,-18711.955,-35164.55,-15822.795,19240.926
1318481.91683558,-101439.74,-98081.586,-22613.16,-19227.05,-18718.791,-35160.2,-15810.507,19262.492
1318481.9208355744,-101427.21,-98076.7,-22592.938,-19226.521,-18758.79,-35156.7,-15798.015,19280.844
1318481.9248355688,-101439.62,-98094.85,-22597.006,-19234.904,-18774.17,-35154.38,-15794.882,19278.809
1318481.9288355631,-101452.516,-98098.8,-22590.21,-19235.719,-18755.33,-35159.18,-15801.474,19269.775
1318481.9328355575,-101447.31,-98092.125,-22590.17,-19232.342,-18753.744,-35160.28,-15802.572,19274.21
1318481.9368355519,-101434.49,-98088.87,-22614.219,-19231.242,-18742.025,-35158.45,-15798.462,19280.355
1318481.9408355462,-101433.64,-98088.87,-22604.209,-19231.568,-18754.639,-35159.87,-15800.537,19278.523
1318481.9448355406,-101442.63,-98086.47,-22609.783,-19231.893,-18754.273,-35161.176,-15800.619,19272.828
1318481.948835535,-101464.4,-98101.36,-22618.164,-19236.94,-18756.756,-35163.332,-15808.35,19256.756
1318481.9528355293,-101473.63,-98118.57,-22608.074,-19237.346,-18754.273,-35163.453,-15813.477,19248.861
1318481.9568355237,-101440.8,-98080.734,-22616.172,-19228.8,-18741.658,-35163.13,-15806.601,19270.102
1318481.960835518,-101446.49,-98093.266,-22613.242,-19230.104,-18732.79,-35166.14,-15813.559,19258.79
1318481.9648355125,-101460.33,-98104.9,-22611.533,-19234.457,-18752.605,-35167.93,-15808.391,19259.074
1318481.9688355068,-101480.266,-98116.62,-22626.629,-19238.484,-18738.934,-35171.67,-15815.634,19249.309
1318481.9728355012,-101473.88,-98111.45,-22623.943,-19236.287,-18752.523,-35171.184,-15820.883,19252.4
1318481.9768354956,-101457.56,-98103.36,-22595.785,-19230.633,-18771.404,-35170.125,-15813.029,19262.898
1318481.98083549,-101459.92,-98105.266,-22617.27,-19232.586,-18752.4,-35171.184,-15815.186,19253.744
1318481.9848354843,-101464.6,-98111.33,-22621.338,-19234.822,-18744.588,-35175.21,-15818.848,19249.838
1318481.9888354787,-101473.06,-98112.06,-22618.693,-19234.783,-18759.807,-35174.645,-15814.819,19256.512
1318481.992835473,-101463.99,-98090.21,-22609.904,-19229.248,-18755.697,-35177.043,-15814.169,19264.363
1318481.9968354674,-101462.85,-98099.81,-22607.951,-19229.574,-18747.723,-35175.824,-15813.151,19264.486
1318482.0008354618,-101456.26,-98096.64,-22611.654,-19231.04,-18748.25,-35172.73,-15808.798,19265.178
1318482.0048354561,-101477.74,-98109.945,-22620.484,-19235.516,-18744.182,-35173.543,-15811.6455,19252.97
1318482.0088354505,-101472.21,-98096.84,-22625.814,-19234.05,-18772.055,-35170.25,-15800.049,19273.479
1318482.0128354449,-101471.93,-98094.484,-22621.014,-19228.23,-18718.385,-35174.195,-15815.796,19260.05
1318482.0168354393,-101470.22,-98108.73,-22610.23,-19230.145,-18731.648,-35171.266,-15812.256,19265.096
1318482.0208354336,-101459.516,-98101.97,-22600.383,-19232.219,-18753.094,-35172.363,-15813.232,19271.404
1318482.024835428,-101460.45,-98103.11,-22627.768,-19236.084,-18771.81,-35170.33,-15802.165,19282.756
1318482.0288354224,-101464.97,-98097.17,-22621.135,-19236.125,-18778.688,-35169.434,-15802.043,19278.768
1318482.0328354167,-101472.66,-98109.83,-22625.611,-19236.328,-18759.033,-35169.598,-15810.019,19273.357
1318482.036835411,-101470.055,-98106.734,-22625.814,-19231.854,-18725.262,-35172.12,-15814.535,19271.77
1318482.0408354055,-101465.74,-98104.45,-22619.71,-19233.562,-18740.479,-35168.01,-15810.141,19274.943
1318482.0448353998,-101475.63,-98116.74,-22627.646,-19243.652,-18781.088,-35164.348,-15804.199,19273.723
1318482.0488353942,-101469.89,-98109.99,-22627.85,-19242.96,-18778.443,-35165.895,-15800.497,19283.57
1318482.0528353886,-101482.38,-98117.72,-22637.168,-19241.578,-18735.434,-35167.97,-15810.995,19275.96
1318482.056835383,-101462.37,-98111.375,-22624.35,-19240.52,-18766.928,-35163.004,-15802.409,19285.848
1318482.0608353773,-101445.805,-98096.48,-22600.424,-19235.84,-18771.932,-35161.297,-15797.241,19297.73
1318482.0648353717,-101462.484,-98109.7,-22616.496,-19241.578,-18773.152,-35161.38,-15799.5205,19292.725
1318482.068835366,-101465.13,-98104.86,-22625.611,-19242.717,-18771.648,-35162.477,-15801.677,19286.215
1318482.0728353604,-101463.71,-98108.69,-22615.602,-19238.81,-18751.303,-35168.703,-15808.554,19282.797
1318482.0768353548,-101444.46,-98092.94,-22616.781,-19234.54,-18760.133,-35165.652,-15803.793,19294.963
1318482.0808353492,-101447.8,-98098.31,-22625.164,-19236.41,-18764.201,-35163.332,-15799.113,19299.764
1318482.0848353435,-101455.734,-98100.586,-22616.13,-19239.014,-18774.902,-35165.934,-15801.921,19299.643
1318482.088835338,-101473.8,-98119.96,-22622.314,-19243.816,-18771.729,-35168.215,-15809.57,19287.639
1318482.0928353323,-101469.12,-98122.32,-22621.908,-19244.02,-18775.27,-35166.06,-15803.264,19290.73
1318482.0968353266,-101449.99,-98103.68,-22619.385,-19237.02,-18757.65,-35166.79,-15800.293,19302.816
1318482.100835321,-101453.29,-98108.6,-22624.268,-19238.81,-18741.455,-35167.605,-15805.746,19294.271
1318482.1048353154,-101455.9,-98109.375,-22597.738,-19240.154,-18766.154,-35167.32,-15799.113,19300.049
1318482.1088353097,-101462.04,-98118.66,-22618.043,-19241.7,-18760.824,-35167.48,-15797.282,19298.748
1318482.112835304,-101443.0,-98106.98,-22610.719,-19236.207,-18774.984,-35168.418,-15794.189,19310.791
1318482.1168352985,-101440.555,-98101.85,-22616.863,-19235.19,-18744.467,-35171.266,-15803.589,19306.275
1318482.1208352929,-101443.36,-98104.945,-22615.398,-19235.922,-18740.438,-35169.637,-15802.775,19303.752
1318482.1248352872,-101435.47,-98095.055,-22619.59,-19236.857,-18779.338,-35165.934,-15791.098,19313.965
1318482.1288352816,-101454.875,-98110.31,-22622.723,-19241.984,-18789.715,-35166.586,-15795.939,19307.17
1318482.1328352757,-101464.64,-98115.52,-22634.727,-19241.984,-18756.47,-35168.62,-15804.525,19296.916
1318482.13683527,-101459.64,-98112.1,-22635.58,-19241.7,-18753.621,-35165.324,-15802.856,19295.086
1318482.1408352645,-101444.79,-98096.64,-22624.553,-19237.59,-18764.08,-35163.574,-15793.579,19311.932
1318482.1448352588,-101452.84,-98099.695,-22630.006,-19237.225,-18753.947,-35168.742,-15799.805,19304.322
1318482.1488352532,-101465.82,-98114.71,-22626.588,-19240.275,-18783.773,-35170.777,-15803.793,19302.898
1318482.1528352476,-101479.82,-98120.2,-22628.662,-19239.258,-18752.523,-35171.43,-15813.681,19289.674
1318482.156835242,-101471.6,-98124.43,-22641.398,-19237.59,-18741.13,-35169.15,-15815.308,19289.104
1318482.1608352363,-101464.69,-98129.195,-22634.848,-19237.264,-18749.47,-35166.707,-15809.489,19296.307
1318482.1648352307,-101451.42,-98115.93,-22615.602,-19238.322,-18807.373,-35164.023,-15793.335,19314.941
1318482.168835225,-101477.5,-98124.23,-22635.05,-19239.99,-18758.912,-35170.695,-15808.1875,19294.557
1318482.1728352194,-101466.96,-98117.35,-22641.154,-19238.77,-18786.621,-35166.22,-15801.066,19305.258
1318482.1768352138,-101459.84,-98110.27,-22606.771,-19230.795,-18761.963,-35170.535,-15809.286,19301.025
1318482.1808352082,-101461.51,-98117.03,-22617.637,-19235.107,-18771.77,-35170.37,-15811.076,19297.445
1318482.1848352025,-101467.66,-98124.11,-22653.281,-19239.502,-18777.02,-35167.887,-15795.98,19311.523
1318482.188835197,-101483.04,-98134.445,-22647.34,-19239.014,-18765.3,-35172.16,-15805.624,19299.928
1318482.1928351913,-101467.164,-98116.945,-22631.836,-19232.016,-18765.38,-35173.504,-15810.995,19297.893
1318482.1968351856,-101461.266,-98118.25,-22628.947,-19228.883,-18737.143,-35173.91,-15814.982,19295.818
1318482.20083518,-101462.98,-98119.67,-22637.695,-19233.357,-18755.656,-35172.363,-15811.117,19303.752
1318482.2048351744,-101466.88,-98110.97,-22641.643,-19236.125,-18766.766,-35171.47,-15803.589,19309.082
1318482.2088351687,-101476.24,-98110.64,-22641.846,-19238.566,-18757.895,-35170.695,-15803.427,19306.764
1318482.212835163,-101474.66,-98115.52,-22633.668,-19236.492,-18754.965,-35169.477,-15805.502,19308.92
1318482.2168351575,-101459.15,-98105.72,-22633.098,-19232.422,-18751.385,-35169.76,-15803.508,19317.791
1318482.2208351518,-101457.766,-98110.92,-22625.611,-19235.475,-18765.87,-35168.254,-15800.375,19315.105
1318482.2248351462,-101466.02,-98120.24,-22642.09,-19241.375,-18778.035,-35169.434,-15805.786,19308.188
1318482.2288351406,-101479.45,-98121.3,-22648.438,-19243.979,-18776.611,-35171.348,-15808.472,19301.514
1318482.232835135,-101482.18,-98124.76,-22657.35,-19241.943,-18740.438,-35174.277,-15813.843,19296.307
1318482.2368351293,-101467.734,-98116.17,-22642.863,-19237.549,-18749.309,-35174.805,-15812.663,19304.77
1318482.2408351237,-101451.58,-98104.984,-22626.018,-19234.498,-18780.559,-35171.67,-15803.264,19320.354
1318482.244835118,-101470.99,-98114.914,-22647.746,-19239.543,-18759.889,-35175.21,-15809.937,19303.914
1318482.2488351124,-101482.71,-98120.81,-22653.85,-19241.17,-18745.646,-35177.086,-15812.948,19296.021
1318482.2528351068,-101469.484,-98116.54,-22639.404,-19241.578,-18781.902,-35172.08,-15804.932,19316.162
1318482.2568351012,-101464.805,-98118.33,-22630.371,-19240.154,-18761.354,-35172.203,-15804.159,19323.445
1318482.2608350955,-101468.875,-98121.55,-22631.715,-19240.602,-18734.904,-35175.742,-15808.798,19322.998
1318482.26483509,-101476.89,-98133.22,-22654.785,-19248.006,-18772.787,-35171.023,-15802.043,19325.521
1318482.2688350843,-101487.555,-98136.516,-22646.934,-19248.902,-18771.363,-35172.324,-15804.6875,19321.412
1318482.2728350786,-101481.164,-98126.06,-22639.568,-19242.84,-18756.756,-35176.758,-15809.489,19320.11
1318482.276835073,-101474.04,-98120.77,-22657.635,-19240.357,-18737.428,-35177.41,-15812.948,19316.326
1318482.2808350674,-101475.71,-98123.62,-22636.68,-19242.514,-18757.895,-35175.863,-15810.588,19310.223
1318482.2848350618,-101467.94,-98116.54,-22648.234,-19242.146,-18775.31,-35178.062,-15808.676,19317.18
1318482.2888350561,-101477.625,-98122.44,-22662.191,-19245.85,-18772.137,-35180.016,-15811.117,19311.443
1318482.2928350505,-101481.81,-98123.91,-22650.799,-19243.855,-18750.041,-35181.4,-15821.167,19298.543
1318482.2968350449,-101472.945,-98123.25,-22642.09,-19240.154,-18733.357,-35181.766,-15819.946,19304.2
1318482.3008350392,-101457.85,-98115.12,-22648.723,-19240.805,-18753.621,-35179.484,-15806.4375,19325.277
1318482.3048350336,-101465.62,-98122.766,-22648.682,-19246.135,-18778.89,-35179.73,-15808.554,19321.045
1318482.308835028,-101478.516,-98130.086,-22653.484,-19246.176,-18767.945,-35184.0,-15814.25,19312.256
1318482.3128350223,-101481.0,-98134.12,-22648.193,-19245.564,-18761.922,-35184.9,-15818.522,19308.473
1318482.3168350167,-101471.93,-98127.73,-22650.107,-19244.385,-18756.43,-35183.15,-15817.18,19313.518
1318482.320835011,-101466.68,-98122.73,-22651.734,-19246.46,-18778.89,-35179.89,-15810.263,19323.975
1318482.3248350054,-101473.35,-98128.13,-22626.588,-19245.688,-18781.738,-35181.887,-15811.931,19318.807
1318482.3288349998,-101484.336,-98126.23,-22657.227,-19248.82,-18765.707,-35183.066,-15816.8545,19309.49
1318482.3328349942,-101486.984,-98136.07,-22670.045,-19245.973,-18737.264,-35185.508,-15824.626,19305.258
1318482.3368349886,-101466.15,-98123.25,-22647.584,-19245.484,-18765.422,-35181.152,-15811.442,19324.586
1318482.340834983,-101457.32,-98117.234,-22623.82,-19245.076,-18767.049,-35179.73,-15810.1,19331.137
1318482.3448349773,-101471.234,-98118.164,-22658.773,-19248.861,-18765.096,-35181.52,-15813.681,19323.73
1318482.3488349717,-101488.94,-98138.8,-22672.69,-19254.924,-18774.74,-35181.723,-15813.762,19319.092
1318482.352834966,-101485.48,-98133.43,-22668.418,-19248.943,-18730.957,-35183.23,-15814.25,19320.232
1318482.3568349604,-101461.19,-98115.805,-22644.816,-19246.99,-18778.402,-35178.793,-15807.658,19336.264
1318482.3608349545,-101453.49,-98112.555,-22648.438,-19246.582,-18770.102,-35180.42,-15807.373,19338.623
1318482.364834949,-101461.266,-98115.805,-22646.445,-19249.188,-18772.137,-35179.89,-15802.002,19340.332
1318482.3688349433,-101474.98,-98128.586,-22655.6,-19251.791,-18770.223,-35179.527,-15805.705,19334.96
1318482.3728349376,-101472.62,-98125.29,-22653.646,-19248.17,-18759.766,-35182.332,-15813.3955,19331.746
1318482.376834932,-101470.42,-98128.016,-22648.602,-19245.85,-18753.256,-35182.984,-15818.808,19326.701
1318482.3808349264,-101472.05,-98121.26,-22656.17,-19245.361,-18736.857,-35185.223,-15820.354,19322.836
1318482.3848349208,-101480.59,-98132.81,-22671.062,-19249.756,-18737.346,-35185.223,-15815.227,19327.068
1318482.3888349151,-101472.5,-98126.14,-22656.414,-19249.146,-18773.723,-35184.0,-15810.019,19341.92
1318482.3928349095,-101478.07,-98120.164,-22665.65,-19246.582,-18732.748,-35187.746,-15818.726,19331.543
1318482.3968349039,-101472.54,-98125.49,-22663.127,-19246.053,-18726.482,-35185.26,-15820.557,19331.463
1318482.4008348982,-101455.33,-98113.2,-22642.986,-19244.914,-18780.762,-35178.266,-15802.816,19356.854
1318482.4048348926,-101463.79,-98115.56,-22657.105,-19243.938,-18751.994,-35182.58,-15807.821,19350.465
1318482.408834887,-101474.41,-98115.195,-22659.912,-19247.07,-18760.54,-35184.367,-15811.605,19341.96
1318482.4128348813,-101476.08,-98121.75,-22642.498,-19245.646,-18772.95,-35185.996,-15816.936,19336.305
1318482.4168348757,-101460.37,-98120.08,-22645.469,-19240.926,-18761.842,-35183.188,-15807.292,19351.441
1318482.42083487,-101464.93,-98120.28,-22644.736,-19243.938,-18755.818,-35184.773,-15812.134,19350.3
1318482.4248348644,-101483.08,-98129.93,-22675.049,-19250.732,-18752.117,-35185.508,-15814.901,19342.408
1318482.4288348588,-101489.42,-98132.98,-22659.629,-19250.732,-18758.748,-35187.418,-15817.953,19339.355
1318482.4328348532,-101484.945,-98124.8,-22638.348,-19248.82,-18758.383,-35187.867,-15819.987,19335.693
1318482.4368348476,-101472.414,-98121.26,-22665.04,-19247.762,-18738.16,-35189.453,-15822.632,19339.355
1318482.440834842,-101469.04,-98124.35,-22651.816,-19249.432,-18766.56,-35185.184,-15815.063,19345.947
1318482.4448348363,-101473.43,-98124.516,-22655.682,-19253.662,-18788.086,-35182.58,-15807.943,19351.93
1318482.4488348307,-101480.96,-98129.93,-22656.006,-19254.191,-18765.666,-35185.26,-15811.605,19346.191
1318482.452834825,-101481.695,-98128.09,-22652.02,-19250.041,-18731.16,-35189.13,-15819.58,19338.705
1318482.4568348194,-101457.766,-98117.805,-22647.014,-19249.309,-18763.51,-35180.504,-15803.996,19361.94
1318482.4608348138,-101457.56,-98122.805,-22645.428,-19251.059,-18746.705,-35180.22,-15809.326,19355.225
1318482.4648348081,-101478.48,-98134.85,-22662.68,-19254.68,-18717.285,-35184.0,-15816.936,19342.693
1318482.4688348025,-101475.06,-98127.484,-22658.53,-19256.145,-18750.936,-35183.35,-15812.012,19352.05
1318482.4728347969,-101469.85,-98129.16,-22645.834,-19253.826,-18752.523,-35185.508,-15817.343,19350.871
1318482.4768347912,-101452.88,-98111.66,-22643.19,-19249.309,-18746.379,-35184.41,-15816.772,19350.953
1318482.4808347856,-101440.27,-98101.04,-22638.428,-19248.332,-18764.486,-35181.03,-15807.658,19363.12
1318482.48483478,-101452.4,-98112.47,-22643.637,-19251.588,-18762.086,-35181.6,-15807.251,19356.568
1318482.4888347744,-101468.95,-98120.164,-22647.137,-19253.541,-18750.367,-35186.523,-15820.964,19342.45
1318482.4928347687,-101463.914,-98113.69,-22652.914,-19252.97,-18759.93,-35184.49,-15815.959,19352.215
1318482.496834763,-101455.28,-98097.01,-22656.414,-19249.105,-18730.145,-35184.285,-15813.3955,19356.121
1318482.5008347575,-101456.55,-98108.93,-22648.805,-19252.727,-18743.775,-35182.17,-15808.35,19355.754
1318482.5048347518,-101465.945,-98123.13,-22602.988,-19250.57,-18752.768,-35185.426,-15810.669,19350.3
1318482.5088347462,-101470.42,-98123.664,-22649.902,-19253.785,-18761.883,-35182.17,-15801.84,19356.73
1318482.5128347406,-101463.71,-98106.37,-22671.428,-19250.57,-18738.607,-35182.008,-15803.183,19360.516
1318482.516834735,-101454.555,-98103.195,-22659.465,-19247.762,-18723.064,-35182.332,-15803.915,19362.59
1318482.5208347293,-101451.46,-98097.91,-22649.21,-19248.7,-18729.695,-35183.35,-15805.908,19362.549
1318482.5248347237,-101456.22,-98104.54,-22647.543,-19251.912,-18750.488,-35183.39,-15802.328,19363.566
1318482.528834718,-101475.47,-98120.41,-22661.5,-19255.453,-18746.42,-35183.72,-15801.188,19362.387
1318482.5328347124,-101478.64,-98125.695,-22663.291,-19254.924,-18738.69,-35186.402,-15815.063,19349.162
1318482.5368347068,-101458.58,-98105.67,-22656.82,-19250.041,-18747.926,-35184.0,-15808.391,19362.672
1318482.5408347012,-101459.03,-98103.4,-22656.738,-19250.041,-18732.951,-35185.996,-15812.541,19356.242
1318482.5448346955,-101469.61,-98119.43,-22652.344,-19255.615,-18761.639,-35185.59,-15811.442,19352.58
1318482.54883469,-101467.414,-98115.97,-22659.465,-19254.191,-18750.164,-35189.13,-15812.948,19355.51
1318482.5528346843,-101471.36,-98114.26,-22659.791,-19252.727,-18743.408,-35191.285,-15820.068,19348.145
1318482.5568346786,-101464.64,-98110.31,-22652.955,-19251.385,-18744.67,-35190.31,-15819.458,19353.557
1318482.560834673,-101465.25,-98116.26,-22666.383,-19253.377,-18726.727,-35187.95,-15818.034,19351.807
1318482.5648346674,-101480.06,-98134.445,-22666.709,-19259.93,-18742.31,-35188.438,-15817.221,19347.453
1318482.5688346617,-101475.71,-98124.68,-22656.535,-19258.383,-18761.027,-35190.188,-15811.687,19360.271
1318482.572834656,-101473.76,-98120.37,-22656.414,-19256.959,-18749.105,-35189.496,-15811.239,19359.904
1318482.5768346505,-101463.055,-98115.805,-22657.309,-19253.582,-18725.506,-35189.656,-15813.721,19361.613
1318482.5808346448,-101461.71,-98105.96,-22660.28,-19254.03,-18729.127,-35188.234,-15812.012,19362.957
1318482.5848346392,-101469.28,-98115.56,-22657.715,-19256.145,-18750.896,-35187.34,-15809.123,19365.193
1318482.5888346334,-101480.67,-98128.42,-22657.023,-19259.521,-18766.643,-35188.477,-15808.757,19366.578
1318482.5928346277,-101479.54,-98114.79,-22657.146,-19255.9,-18750.896,-35191.938,-15811.564,19364.91
1318482.596834622,-101476.766,-98117.44,-22652.955,-19253.785,-18735.434,-35191.285,-15812.948,19370.688
1318482.6008346165,-101467.77,-98111.17,-22653.77,-19253.174,-18738.445,-35192.71,-15815.349,19370.037
1318482.6048346108,-101484.13,-98124.88,-22629.518,-19257.0,-18759.033,-35193.848,-15815.349,19361.857
1318482.6088346052,-101485.03,-98123.336,-22678.06,-19260.01,-18747.723,-35190.715,-15811.035,19367.352
1318482.6128345996,-101472.86,-98115.234,-22678.102,-19254.314,-18721.639,-35188.152,-15809.082,19373.617
1318482.616834594,-101459.805,-98112.266,-22658.936,-19254.436,-18747.152,-35184.695,-15802.816,19383.098
1318482.6208345883,-101460.164,-98113.484,-22661.826,-19255.535,-18724.812,-35185.305,-15800.741,19382.65
1318482.6248345827,-101471.44,-98127.41,-22660.768,-19261.23,-18742.84,-35186.93,-15805.014,19376.994
1318482.628834577,-101482.79,-98127.2,-22657.959,-19264.283,-18748.332,-35185.63,-15802.165,19376.668
1318482.6328345714,-101467.2,-98111.29,-22658.447,-19259.521,-18728.475,-35185.426,-15805.136,19379.354
1318482.6368345658,-101464.64,-98115.64,-22661.582,-19259.48,-18723.023,-35182.902,-15806.4375,19380.006
1318482.6408345602,-101458.984,-98110.195,-22665.162,-19258.016,-18728.395,-35183.31,-15804.077,19383.912
1318482.6448345545,-101464.97,-98116.21,-22659.791,-19260.621,-18750.447,-35184.41,-15803.833,19386.678
1318482.648834549,-101470.99,-98117.234,-22656.414,-19257.977,-18750.896,-35184.938,-15808.35,19383.465
1318482.6528345433,-101474.66,-98113.04,-22670.86,-19256.268,-18737.428,-35183.27,-15809.57,19381.877
1318482.6568345376,-101465.5,-98108.28,-22671.63,-19254.11,-18719.564,-35183.555,-15812.46,19380.209
1318482.660834532,-101457.08,-98101.28,-22666.871,-19255.047,-18720.053,-35181.56,-15805.908,19383.953
1318482.6648345264,-101467.164,-98113.484,-22673.178,-19259.969,-18723.104,-35182.863,-15807.577,19376.059
1318482.6688345207,-101473.59,-98113.04,-22673.057,-19260.174,-18739.217,-35182.7,-15806.723,19377.97
1318482.672834515,-101470.016,-98101.65,-22669.434,-19255.291,-18733.236,-35183.51,-15806.56,19384.277
1318482.6768345095,-101462.85,-98098.92,-22670.166,-19254.924,-18730.836,-35181.766,-15805.38,19392.01
1318482.6808345038,-101460.414,-98094.445,-22668.092,-19253.621,-18714.438,-35181.56,-15803.223,19388.63
1318482.6848344982,-101471.11,-98107.305,-22668.092,-19257.771,-18729.086,-35180.83,-15799.072,19395.305
1318482.6888344926,-101476.16,-98106.77,-22663.494,-19259.277,-18735.637,-35181.03,-15793.905,19403.932
1318482.692834487,-101472.66,-98104.05,-22652.832,-19257.895,-18732.016,-35179.812,-15796.591,19398.967
1318482.6968344813,-101459.234,-98092.125,-22661.338,-19252.889,-18713.42,-35179.484,-15796.672,19399.658
1318482.7008344757,-101455.164,-98097.5,-22656.291,-19251.994,-18711.182,-35178.793,-15792.725,19406.576
1318482.70483447,-101471.88,-98114.99,-22636.475,-19255.574,-18727.092,-35181.64,-15795.614,19396.404
1318482.7088344644,-101476.73,-98114.1,-22678.955,-19259.889,-18734.62,-35181.64,-15795.858,19390.79
1318482.7128344588,-101482.99,-98119.06,-22670.98,-19260.336,-18724.447,-35180.95,-15799.194,19386.516
1318482.7168344532,-101470.22,-98105.59,-22657.105,-19255.818,-18714.479,-35180.46,-15799.032,19395.428
1318482.7208344475,-101466.31,-98110.88,-22668.133,-19260.701,-18728.068,-35178.793,-15797.567,19397.055
1318482.724834442,-101478.64,-98118.29,-22672.771,-19263.592,-18715.21,-35181.355,-15796.997,19393.148
1318482.7288344363,-101489.51,-98125.53,-22665.977,-19266.725,-18743.531,-35180.3,-15799.072,19387.736
1318482.7328344306,-101491.055,-98121.914,-22669.842,-19262.248,-18718.506,-35181.56,-15801.107,19388.916
1318482.736834425,-101477.625,-98111.25,-22652.426,-19257.447,-18727.295,-35182.21,-15798.096,19400.432
1318482.7408344194,-101479.45,-98117.11,-22668.906,-19258.992,-18705.893,-35185.426,-15802.043,19397.34
1318482.7448344138,-101484.625,-98125.0,-22667.521,-19261.027,-18740.357,-35187.215,-15801.433,19396.932
1318482.7488344081,-101505.78,-98139.04,-22672.16,-19263.062,-18717.408,-35192.02,-15810.019,19382.527
1318482.7528344025,-101491.945,-98123.13,-22680.828,-19259.521,-18710.652,-35191.895,-15809.937,19387.777
1318482.7568343969,-101469.484,-98108.484,-22659.262,-19253.865,-18724.895,-35188.68,-15801.718,19404.135
1318482.7608343912,-101469.69,-98109.5,-22672.363,-19254.68,-18696.615,-35190.715,-15805.949,19393.922
1318482.7648343856,-101473.88,-98108.484,-22676.352,-19257.08,-18701.945,-35193.402,-15806.4375,19393.025
1318482.76883438,-101478.805,-98112.76,-22664.023,-19256.062,-18710.531,-35192.02,-15804.81,19390.096
1318482.7728343743,-101475.67,-98115.484,-22662.395,-19256.062,-18723.47,-35190.473,-15804.606,19389.69
1318482.7768343687,-101467.82,-98108.28,-22664.55,-19254.518,-18716.35,-35189.37,-15808.146,19388.795
1318482.780834363,-101466.92,-98105.23,-22678.875,-19256.512,-18699.992,-35191.12,-15808.676,19383.83
1318482.7848343574,-101473.836,-98115.93,-22679.322,-19261.842,-18732.26,-35188.56,-15799.846,19387.818
1318482.7888343518,-101480.59,-98117.88,-22673.096,-19260.824,-18725.79,-35193.117,-15803.386,19386.76
1318482.7928343462,-101479.86,-98114.1,-22681.316,-19258.26,-18715.861,-35190.39,-15797.526,19392.457
1318482.7968343406,-101468.875,-98113.08,-22672.201,-19255.818,-18708.863,-35188.234,-15796.55,19398.234
1318482.800834335,-101464.84,-98110.6,-22669.19,-19255.86,-18707.072,-35189.293,-15795.98,19403.24
1318482.8048343293,-101475.1,-98112.305,-22682.7,-19259.93,-18706.34,-35192.344,-15797.363,19396.322
1318482.8088343237,-101483.65,-98113.24,-22684.082,-19261.434,-18716.432,-35190.555,-15797.7295,19390.422
1318482.812834318,-101477.91,-98105.96,-22672.568,-19256.512,-18706.463,-35186.605,-15793.579,19395.59
1318482.8168343122,-101466.39,-98103.4,-22683.594,-19255.25,-18698.08,-35183.555,-15789.47,19402.832
1318482.8208343065,-101465.01,-98111.33,-22679.566,-19256.062,-18688.72,-35184.45,-15784.953,19405.965
1318482.824834301,-101477.54,-98121.914,-22669.719,-19262.33,-18724.65,-35185.793,-15782.512,19409.465
1318482.8288342953,-101479.78,-98123.05,-22671.916,-19261.11,-18727.498,-35184.9,-15782.593,19410.36
1318482.8328342896,-101468.18,-98117.35,-22677.613,-19256.877,-18723.553,-35184.082,-15780.844,19413.615
1318482.836834284,-101479.05,-98121.38,-22679.037,-19258.586,-18703.857,-35182.78,-15782.756,19408.65
1318482.8408342784,-101470.79,-98107.79,-22675.66,-19256.674,-18690.633,-35184.53,-15783.569,19408.977
1318482.8448342727,-101474.29,-98112.8,-22684.814,-19261.23,-18720.174,-35182.535,-15780.273,19410.197
1318482.8488342671,-101484.5,-98119.39,-22688.111,-19263.998,-18716.105,-35183.35,-15784.912,19401.043
1318482.8528342615,-101479.45,-98114.016,-22677.002,-19259.645,-18701.01,-35187.01,-15791.626,19398.764
1318482.8568342559,-101472.5,-98109.22,-22670.33,-19257.488,-18700.48,-35186.28,-15789.47,19403.932
1318482.8608342502,-101472.945,-98110.6,-22678.508,-19259.889,-18700.643,-35186.117,-15786.499,19403.973
